views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2020-07-01,0.0,39.840629541373346,0.0,0.06329960895900877,0.0,0.019984696409567335
0,0,0,2020-08-01,0.0,36.97251426834555,0.0,0.06249466322568953,0.0,0.01937998612006303
0,0,0,2020-09-01,0.0,34.104398994881194,0.0,0.06168971749327978,0.0,0.018775275830551635
0,0,0,2020-10-01,0.0,31.23628372067469,0.0,0.06088477175677731,0.0,0.018170565541057976
0,0,0,2020-11-01,0.0,28.368168446060736,0.0,0.06007982604164841,0.0,0.017565855251567897
0,0,0,2020-12-01,0.0,25.500053172087064,0.0,0.05927488030878347,0.0,0.016961144962056474
0,0,0,2021-01-01,0.0,22.631937899335753,0.0,0.0584699345718267,0.0,0.016356434672530867
0,0,0,2021-02-01,0.0,19.763822625827743,0.0,0.05766498883941651,0.0,0.015751724383030102
0,0,0,2021-03-01,0.0,16.895707351679448,0.0,0.05686004312064963,0.0,0.015147014093518707
0,0,0,2021-04-01,0.0,14.027592077938607,0.0,0.05605509738778469,0.0,0.014542303804021495
0,0,0,2021-05-01,0.0,11.159476804488804,0.0,0.05525015166947256,0.0,0.013937593514531416
0,0,0,2021-06-01,0.0,8.291361530282302,0.0,0.054445205932514895,0.0,0.013332883225023545
0,0,0,2021-07-01,0.0,5.423246256599668,0.0,0.053640260203288825,0.0,0.01272817293551215
0,0,0,2021-08-01,0.0,2.5551309826259967,0.0,0.05283531446678591,0.0,0.012123462645993621
0,0,0,2021-09-01,0.0,-0.3129842908238061,0.0,0.052030368733467114,0.0,0.011518752356496437
0,0,0,2021-10-01,0.0,-3.1810995648265816,0.0,0.051225423004240156,0.0,0.010914042067013463
0,0,0,2021-11-01,0.0,-6.049214839411434,0.0,0.05042047728274479,0.0,0.010309331777487829
0,0,0,2021-12-01,0.0,-8.91733011341421,0.0,0.04961553154942511,0.0,0.009704621487990645
0,0,0,2022-01-01,0.0,-11.78544538616552,0.0,0.048810585827474995,0.0,0.009099911198486327
0,0,0,2022-02-01,0.0,-14.653560659906361,0.0,0.048005640083241374,0.0,0.008495200908974931
0,0,0,2022-03-01,0.0,-17.521675933821825,0.0,0.04720069434673935,0.0,0.007890490619477719
0,0,0,2022-04-01,0.0,-20.38979120750446,0.0,0.04639574861432916,0.0,0.007285780329959218
0,0,0,2022-05-01,0.0,-23.25790648147813,0.0,0.04559080291375217,0.0,0.006681070040447795
0,0,0,2022-06-01,0.0,-26.126021755160764,0.0,0.044785857177249255,0.0,0.006076359750922189
0,0,0,2022-07-01,0.0,-28.99413702893071,0.0,0.04398091144438521,0.0,0.0054716494614391875
0,0,0,2022-08-01,0.0,-31.862252303079003,0.0,0.04317596570788229,0.0,0.004866939171942003
0,0,0,2022-09-01,0.0,-34.730367576587014,0.0,0.04237101997865622,0.0,0.004262228882416397
0,0,0,2022-10-01,0.0,-37.598482849338325,0.0,0.04156607424533654,0.0,0.00365751859292629
0,0,0,2022-11-01,0.0,-40.466598124214215,0.0,0.040761128523386425,0.0,0.003052808303400656
0,0,0,2022-12-01,0.0,-43.33471339789685,0.0,0.03995618279052149,0.0,0.0024480980139176545
