views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2020-02-01,0.0,23.702564647316592,0.0,0.4241971763364063,0.0,0.048927578784906
0,0,0,2020-03-01,0.0,23.54091575681167,0.0,0.37604855883688515,0.0,0.04934539546225769
0,0,0,2020-04-01,0.0,23.379266866364958,0.0,0.3278999413382735,0.0,0.04976321213959517
0,0,0,2020-05-01,0.0,23.217617975830933,0.0,0.27975132383966184,0.0,0.050181028816929096
0,0,0,2020-06-01,0.0,23.055969085355116,0.0,0.23160270633880486,0.0,0.050598845494277234
0,0,0,2020-07-01,0.0,22.89432019473378,0.0,0.18345408883973846,0.0,0.05101666217161471
0,0,0,2020-08-01,0.0,22.73267130417065,0.0,0.1353054713402173,0.0,0.051434478848969956
0,0,0,2020-09-01,0.0,22.571022413723938,0.0,0.0871568538420604,0.0,0.05185229552630388
0,0,0,2020-10-01,0.0,22.409373523219017,0.0,0.03900823634211292,0.0,0.052270112203659125
0,0,0,2020-11-01,0.0,22.247724632684992,0.0,-0.009140381158317723,0.0,0.05268792888100016
0,0,0,2020-12-01,0.0,22.086075742267383,0.0,-0.057288998657838874,0.0,0.05310574555833408
0,0,0,2021-01-01,0.0,21.9244268517333,0.0,-0.10543761615645053,0.0,0.05352356223568222
0,0,0,2021-02-01,0.0,21.762777961170173,0.0,-0.15358623365551693,0.0,0.05394137891302325
0,0,0,2021-03-01,0.0,21.601129070636148,0.0,-0.20173485115682865,0.0,0.05435919559035718
339,1,1,2021-04-01,84.75,21.439480180131227,0.25,-0.24988346865592348,0.25,0.05477701226771242
0,0,0,2021-05-01,84.75,21.277831289684514,0.25,-0.29803208615493304,0.25,0.05519482894504635
0,0,0,2021-06-01,84.75,21.116182399179593,0.25,-0.34618070365399944,0.25,0.055612645622380275
0,0,0,2021-07-01,84.75,20.954533508674672,0.25,-0.3943293211535206,0.25,0.05603046229974262
0,0,0,2021-08-01,0.0,20.79288461822796,0.0,-0.442477938652587,0.0,0.05644827897708371
0,0,0,2021-09-01,0.0,20.631235727606622,0.0,-0.4906265561516534,0.0,0.05686609565441053
0,0,0,2021-10-01,0.0,20.4695868371017,0.0,-0.538775173652084,0.0,0.05728391233175867
398,3,1,2021-11-01,99.5,20.307937946654988,0.75,-0.5869237911511505,0.25,0.0577017290090997
0,0,0,2021-12-01,99.5,20.146289056208275,0.75,-0.6350724086502169,0.25,0.05811954568644784
0,0,0,2022-01-01,99.5,19.984640165732458,0.75,-0.6832210261492833,0.25,0.058537362363781764
0,0,0,2022-02-01,99.5,19.82299127511112,0.75,-0.7313696436487476,0.25,0.058955179041122796
0,0,0,2022-03-01,0.0,19.661342384635304,0.0,-0.779518261149633,0.0,0.05937299571846383
0,0,0,2022-04-01,0.0,19.49969349410128,0.0,-0.8276668786482446,0.0,0.05979081239581907
0,0,0,2022-05-01,0.0,19.338044603654453,0.0,-0.8758154961482205,0.0,0.06020862907317431
0,0,0,2022-06-01,0.0,19.176395713178636,0.0,-0.9239641136463774,0.0,0.060626445750501134
0,0,0,2022-07-01,0.0,19.014746822673715,0.0,-0.9721127311454438,0.0,0.06104426242783506
0,0,0,2022-08-01,0.0,18.853097932168794,0.0,-1.0202613486463292,0.0,0.061462079105204515
0,0,0,2022-09-01,0.0,18.69144904163477,0.0,-1.0684099661449409,0.0,0.06187989578252423
0,0,0,2022-10-01,0.0,18.529800151013433,0.0,-1.1165585836453715,0.0,0.06229771245987237
0,0,0,2022-11-01,0.0,18.36815126056672,0.0,-1.1647072011435284,0.0,0.0627155291372063
0,0,0,2022-12-01,0.0,18.20650237000359,0.0,-1.2128558186434475,0.0,0.06313334581455443
