views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
14000,96,3,2020-10-01,19404.0,26165.091544986703,131.0,155.80053381432114,4.75,4.771419655258966
44960,438,11,2020-11-01,28644.0,35258.89433831473,229.75,229.7345755218754,6.75,7.08332215723019
137503,939,23,2020-12-01,59615.75,50386.74522089245,439.5,440.70328065772935,11.25,10.583335758364592
72449,689,18,2021-01-01,67228.0,65514.59610347111,540.5,538.0353247776154,13.75,14.083349359498992
50000,470,12,2021-02-01,76228.0,80642.44698604883,634.0,635.3673688975016,16.0,16.42856919098611
65942,504,17,2021-03-01,81473.5,81229.34821914748,650.5,650.3677413475472,17.5,16.324246056362647
53000,250,13,2021-04-01,60347.75,62153.436893745326,478.25,478.28095681723994,15.0,16.21992292173919
66375,233,20,2021-05-01,58829.25,62232.10057361494,364.25,367.25863880281713,15.5,16.115599787115727
87283,397,20,2021-06-01,68150.0,62310.76425348455,346.0,339.98715938935493,17.5,16.011276652492263
50910,359,14,2021-07-01,64392.0,62389.42793335416,309.75,312.71567997589284,16.75,15.90695351786881
51000,407,10,2021-08-01,63892.0,62468.09161322424,349.0,351.6080665047858,16.0,15.802630383245358
52144,413,17,2021-09-01,60334.25,62546.755293092225,394.0,399.1133368328016,15.25,15.698307248621887
80463,679,17,2021-10-01,58629.25,62625.418972962536,464.5,446.6186071608179,14.5,15.593984113998438
71907,437,15,2021-11-01,63878.5,62704.082652830984,484.0,494.12387748883316,14.75,15.489660979374978
50342,200,16,2021-12-01,63714.0,62782.74633270153,432.25,447.82448375060767,16.25,15.385337844751522
31910,278,12,2022-01-01,58655.5,58690.842299606185,398.5,367.58317399062616,15.0,15.281014710128055
28136,173,14,2022-02-01,45573.75,45709.436943317996,272.0,287.34186423064466,14.25,15.17669157550461
37786,259,17,2022-03-01,37043.5,39349.96781510676,227.5,253.29876477353207,14.75,15.072368440881142
58817,412,22,2022-04-01,39162.25,36921.615481947156,280.5,246.82219567106094,16.25,14.96804530625769
20061,153,11,2022-05-01,36200.0,34493.263148790356,249.25,240.34562656858935,16.0,14.863722171634222
6368,25,6,2022-06-01,30758.0,32064.91081563123,212.25,233.8690574661191,14.0,14.759399037010777
31617,297,20,2022-07-01,29215.75,29636.55848247605,221.75,227.39248836364777,14.75,14.655075902387296
37457,352,20,2022-08-01,23875.75,27208.206149318554,206.75,220.91591926117707,14.25,14.55075276776386
23587,174,12,2022-09-01,24757.25,24779.85381615802,212.0,214.4393501587055,14.5,14.446429633140397
16658,189,12,2022-10-01,27329.75,22351.501483001222,253.0,207.96278105623435,16.0,15.625000000000181
12086,142,14,2022-11-01,22447.0,19923.149149840232,214.25,201.4862119537637,14.5,14.500000000000204
13184,227,11,2022-12-01,16378.75,17494.796816685746,183.0,195.00964285129214,12.25,13.375000000000218
7011,121,15,2023-01-01,12234.75,15066.44448352883,169.75,188.53307374882098,13.0,12.250000000000233
